datetime,direction,move0_pip,has_e2,pnl1,pnl2,pnl_total,month
2022-02-25 04:25:00,sell,15.1,False,2360.0,0.0,2360.0,2022-02
2022-02-25 12:50:00,sell,19.2,False,2360.0,0.0,2360.0,2022-02
2022-02-25 15:05:00,sell,16.8,True,2360.0,2360.0,4720.0,2022-02
2022-02-27 22:00:00,sell,24.2,True,2360.0,2360.0,4720.0,2022-02
2022-02-27 23:20:00,sell,14.9,False,2360.0,0.0,2360.0,2022-02
2022-02-28 15:35:00,sell,20.2,False,2360.0,0.0,2360.0,2022-02
2022-02-28 16:05:00,buy,16.2,False,2360.0,0.0,2360.0,2022-02
2022-03-02 08:15:00,sell,17.8,True,-2620.0,2360.0,-260.0,2022-03
2022-03-02 15:25:00,sell,22.3,False,2360.0,0.0,2360.0,2022-03
2022-03-03 09:05:00,buy,19.1,False,2360.0,0.0,2360.0,2022-03
2022-03-03 17:30:00,sell,19.1,False,2360.0,0.0,2360.0,2022-03
2022-03-04 13:40:00,buy,16.5,True,-10000.0,2360.0,-7640.0,2022-03
2022-03-04 14:25:00,buy,16.3,False,2360.0,0.0,2360.0,2022-03
2022-03-06 23:05:00,buy,18.6,False,2360.0,0.0,2360.0,2022-03
2022-03-07 08:10:00,buy,17.5,True,-14257.0,2360.0,-11897.0,2022-03
2022-03-07 10:30:00,buy,14.7,False,2360.0,0.0,2360.0,2022-03
2022-03-07 12:15:00,sell,20.1,False,-10000.0,0.0,-10000.0,2022-03
2022-03-07 13:50:00,buy,17.4,True,2360.0,2360.0,4720.0,2022-03
2022-03-07 14:40:00,buy,14.6,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-08 07:00:00,buy,15.5,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-08 07:25:00,sell,17.0,False,2360.0,0.0,2360.0,2022-03
2022-03-08 08:10:00,sell,19.1,True,2360.0,2360.0,4720.0,2022-03
2022-03-08 14:50:00,sell,15.1,True,2360.0,2360.0,4720.0,2022-03
2022-03-08 17:35:00,buy,17.5,False,2360.0,0.0,2360.0,2022-03
2022-03-09 09:25:00,sell,18.7,False,2360.0,0.0,2360.0,2022-03
2022-03-09 14:05:00,sell,14.4,True,2360.0,2360.0,4720.0,2022-03
2022-03-10 08:00:00,buy,17.4,True,-10000.0,-10000.0,-20000.0,2022-03
2022-03-10 15:30:00,buy,15.0,False,2360.0,0.0,2360.0,2022-03
2022-03-14 12:40:00,sell,14.4,True,2360.0,2360.0,4720.0,2022-03
2022-03-16 08:15:00,sell,18.7,False,2360.0,0.0,2360.0,2022-03
2022-03-16 10:10:00,sell,16.0,False,2360.0,0.0,2360.0,2022-03
2022-03-16 14:10:00,sell,22.1,True,2360.0,2360.0,4720.0,2022-03
2022-03-16 14:40:00,buy,15.3,False,2360.0,0.0,2360.0,2022-03
2022-03-16 18:00:00,buy,17.6,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-16 18:20:00,buy,14.4,False,2360.0,0.0,2360.0,2022-03
2022-03-16 19:15:00,sell,24.2,False,2360.0,0.0,2360.0,2022-03
2022-03-17 12:00:00,buy,65.9,True,-5683.0,2360.0,-3323.0,2022-03
2022-03-18 14:00:00,sell,16.3,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-21 13:05:00,sell,15.9,False,-63.0,0.0,-63.0,2022-03
2022-03-21 17:15:00,buy,19.0,False,2360.0,0.0,2360.0,2022-03
2022-03-22 08:35:00,sell,16.2,True,2360.0,2360.0,4720.0,2022-03
2022-03-23 14:05:00,sell,16.1,True,2360.0,2360.0,4720.0,2022-03
2022-03-25 14:30:00,sell,17.9,True,2360.0,2360.0,4720.0,2022-03
2022-03-28 09:10:00,buy,15.6,True,2360.0,2360.0,4720.0,2022-03
2022-03-28 11:40:00,buy,15.8,False,2360.0,0.0,2360.0,2022-03
2022-03-28 14:50:00,sell,14.4,False,2360.0,0.0,2360.0,2022-03
2022-03-29 07:20:00,sell,17.1,True,2360.0,2360.0,4720.0,2022-03
2022-03-29 08:50:00,buy,18.9,False,2360.0,0.0,2360.0,2022-03
2022-03-29 09:15:00,sell,14.4,False,2360.0,0.0,2360.0,2022-03
2022-03-29 11:40:00,sell,26.3,True,-10000.0,2360.0,-7640.0,2022-03
2022-03-30 07:15:00,buy,15.0,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-31 13:10:00,buy,20.1,False,2360.0,0.0,2360.0,2022-03
2022-03-31 13:25:00,sell,16.4,False,2360.0,0.0,2360.0,2022-03
2022-03-31 14:40:00,sell,19.2,False,2360.0,0.0,2360.0,2022-03
2022-04-05 14:50:00,sell,14.7,False,2360.0,0.0,2360.0,2022-04
2022-04-06 18:05:00,buy,22.2,True,2360.0,-10000.0,-7640.0,2022-04
2022-04-06 18:35:00,buy,14.8,False,2360.0,0.0,2360.0,2022-04
2022-04-11 07:00:00,sell,14.4,False,2360.0,0.0,2360.0,2022-04
2022-04-12 12:30:00,sell,23.9,False,2360.0,0.0,2360.0,2022-04
2022-04-14 11:45:00,buy,23.1,True,-2749.0,-10000.0,-12749.0,2022-04
2022-04-14 13:50:00,buy,16.1,True,2360.0,-10000.0,-7640.0,2022-04
2022-04-14 16:05:00,sell,15.1,False,2360.0,0.0,2360.0,2022-04
2022-04-21 14:45:00,buy,17.0,True,2360.0,2360.0,4720.0,2022-04
2022-04-22 06:40:00,buy,15.4,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-22 07:10:00,buy,16.5,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-22 08:40:00,buy,21.5,False,2360.0,0.0,2360.0,2022-04
2022-04-22 09:25:00,buy,21.3,True,-2201.0,-10000.0,-12201.0,2022-04
2022-04-25 06:10:00,buy,14.7,True,-10000.0,2360.0,-7640.0,2022-04
2022-04-25 06:55:00,buy,15.7,False,2360.0,0.0,2360.0,2022-04
2022-04-25 08:40:00,buy,16.1,True,-4752.0,-10000.0,-14752.0,2022-04
2022-04-25 11:15:00,sell,14.3,True,-10000.0,2360.0,-7640.0,2022-04
2022-04-25 14:50:00,buy,17.7,True,2360.0,2360.0,4720.0,2022-04
2022-04-26 14:30:00,buy,15.1,True,-10000.0,2360.0,-7640.0,2022-04
2022-04-27 09:20:00,sell,14.8,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-27 10:05:00,buy,18.1,False,2360.0,0.0,2360.0,2022-04
2022-04-27 12:40:00,buy,14.3,False,2360.0,0.0,2360.0,2022-04
2022-04-27 13:30:00,sell,17.4,True,2360.0,-10000.0,-7640.0,2022-04
2022-04-28 05:45:00,sell,18.5,True,27.0,2360.0,2387.0,2022-04
2022-04-28 07:15:00,sell,16.3,False,2360.0,0.0,2360.0,2022-04
2022-04-28 10:55:00,buy,13.8,False,2360.0,0.0,2360.0,2022-04
2022-04-28 12:20:00,sell,14.2,False,-10000.0,0.0,-10000.0,2022-04
2022-04-28 12:45:00,buy,13.7,True,2360.0,2360.0,4720.0,2022-04
2022-04-28 14:00:00,buy,15.8,False,2360.0,0.0,2360.0,2022-04
2022-04-28 14:30:00,buy,15.6,True,2360.0,2360.0,4720.0,2022-04
2022-04-28 14:50:00,sell,18.0,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-29 08:25:00,sell,15.8,False,2360.0,0.0,2360.0,2022-04
2022-04-29 14:40:00,sell,21.0,True,2360.0,2360.0,4720.0,2022-04
2022-05-02 14:05:00,buy,33.6,False,2360.0,0.0,2360.0,2022-05
2022-05-04 18:00:00,sell,20.2,False,2360.0,0.0,2360.0,2022-05
2022-05-04 18:30:00,buy,45.2,False,2360.0,0.0,2360.0,2022-05
2022-05-04 18:45:00,sell,17.9,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-04 19:25:00,sell,13.8,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-04 19:45:00,sell,14.0,True,2360.0,2360.0,4720.0,2022-05
2022-05-05 04:40:00,buy,21.2,False,2360.0,0.0,2360.0,2022-05
2022-05-05 07:30:00,sell,14.8,True,-136.0,-10000.0,-10136.0,2022-05
2022-05-05 08:45:00,sell,14.8,False,2360.0,0.0,2360.0,2022-05
2022-05-05 11:00:00,buy,53.4,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-05 11:40:00,buy,21.2,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-05 12:20:00,buy,22.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-05 15:20:00,buy,20.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-05 15:50:00,buy,19.0,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-05 17:00:00,sell,15.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-06 06:50:00,buy,32.4,True,2360.0,2360.0,4720.0,2022-05
2022-05-06 07:50:00,sell,16.4,False,2360.0,0.0,2360.0,2022-05
2022-05-06 08:15:00,sell,18.6,False,2360.0,0.0,2360.0,2022-05
2022-05-06 08:30:00,sell,15.3,False,2360.0,0.0,2360.0,2022-05
2022-05-06 09:30:00,sell,13.4,True,2360.0,2360.0,4720.0,2022-05
2022-05-06 10:35:00,sell,13.6,True,-2794.0,-10000.0,-12794.0,2022-05
2022-05-06 12:45:00,buy,15.0,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-06 13:05:00,sell,14.4,False,2360.0,0.0,2360.0,2022-05
2022-05-06 13:35:00,buy,17.8,True,2360.0,2360.0,4720.0,2022-05
2022-05-06 13:50:00,sell,18.5,False,2360.0,0.0,2360.0,2022-05
2022-05-06 14:30:00,buy,23.6,True,2360.0,2360.0,4720.0,2022-05
2022-05-06 14:45:00,sell,13.7,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-08 22:00:00,buy,13.6,False,2360.0,0.0,2360.0,2022-05
2022-05-09 07:50:00,buy,16.3,False,2360.0,0.0,2360.0,2022-05
2022-05-09 08:25:00,sell,18.2,False,2360.0,0.0,2360.0,2022-05
2022-05-09 09:55:00,sell,15.5,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-09 10:45:00,sell,18.5,False,2360.0,0.0,2360.0,2022-05
2022-05-09 12:20:00,sell,15.6,False,2360.0,0.0,2360.0,2022-05
2022-05-09 13:55:00,buy,21.2,False,2360.0,0.0,2360.0,2022-05
2022-05-09 16:10:00,sell,17.9,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-09 16:35:00,buy,13.5,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-10 07:45:00,buy,14.7,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-10 11:40:00,buy,14.7,False,2360.0,0.0,2360.0,2022-05
2022-05-10 15:35:00,sell,20.6,False,2360.0,0.0,2360.0,2022-05
2022-05-10 16:10:00,sell,15.0,True,2360.0,2360.0,4720.0,2022-05
2022-05-11 08:25:00,buy,13.6,False,2360.0,0.0,2360.0,2022-05
2022-05-11 11:15:00,buy,20.4,False,2360.0,0.0,2360.0,2022-05
2022-05-11 12:30:00,buy,35.5,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-11 13:05:00,sell,16.8,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-11 13:35:00,sell,14.5,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-11 14:30:00,buy,15.7,False,2360.0,0.0,2360.0,2022-05
2022-05-11 19:15:00,buy,13.6,False,2360.0,0.0,2360.0,2022-05
2022-05-12 06:20:00,sell,14.5,False,-10000.0,0.0,-10000.0,2022-05
2022-05-12 07:05:00,sell,13.8,False,2360.0,0.0,2360.0,2022-05
2022-05-12 07:40:00,sell,14.7,True,2360.0,2360.0,4720.0,2022-05
2022-05-12 09:05:00,sell,16.5,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-12 10:05:00,sell,13.8,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-12 12:20:00,sell,13.6,False,2360.0,0.0,2360.0,2022-05
2022-05-12 12:35:00,sell,23.8,True,2360.0,2360.0,4720.0,2022-05
2022-05-12 13:25:00,buy,15.0,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-12 15:05:00,sell,14.7,False,2360.0,0.0,2360.0,2022-05
2022-05-13 07:25:00,sell,13.3,True,2360.0,2360.0,4720.0,2022-05
2022-05-13 09:20:00,buy,14.4,False,2360.0,0.0,2360.0,2022-05
2022-05-13 13:05:00,buy,14.7,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-13 14:00:00,sell,18.2,False,2360.0,0.0,2360.0,2022-05
2022-05-13 14:50:00,sell,14.2,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-16 01:05:00,sell,17.8,False,2360.0,0.0,2360.0,2022-05
2022-05-16 07:25:00,sell,15.0,True,2360.0,2360.0,4720.0,2022-05
2022-05-16 14:45:00,buy,17.7,False,2360.0,0.0,2360.0,2022-05
2022-05-16 15:40:00,sell,13.9,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-17 06:00:00,sell,15.0,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-17 06:30:00,sell,21.1,True,-12488.0,2360.0,-10128.0,2022-05
2022-05-17 07:50:00,sell,15.1,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-17 08:30:00,buy,21.2,False,2360.0,0.0,2360.0,2022-05
2022-05-17 10:15:00,sell,13.6,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-17 15:15:00,buy,17.2,False,2360.0,0.0,2360.0,2022-05
2022-05-17 18:10:00,buy,17.2,False,2360.0,0.0,2360.0,2022-05
2022-05-18 06:00:00,buy,18.4,False,2360.0,0.0,2360.0,2022-05
2022-05-18 07:00:00,buy,14.2,False,2360.0,0.0,2360.0,2022-05
2022-05-18 13:15:00,buy,14.5,False,2360.0,0.0,2360.0,2022-05
2022-05-18 13:55:00,buy,15.5,True,2360.0,2360.0,4720.0,2022-05
2022-05-19 07:45:00,sell,14.3,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-19 10:05:00,sell,14.7,False,2360.0,0.0,2360.0,2022-05
2022-05-19 14:00:00,sell,18.9,False,2360.0,0.0,2360.0,2022-05
2022-05-19 14:25:00,buy,16.7,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-19 15:20:00,sell,15.3,False,2360.0,0.0,2360.0,2022-05
2022-05-20 07:55:00,buy,14.5,True,-2234.0,2360.0,126.0,2022-05
2022-05-23 05:45:00,sell,17.9,False,2360.0,0.0,2360.0,2022-05
2022-05-23 08:55:00,sell,16.0,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-23 13:40:00,sell,16.2,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-24 08:30:00,buy,53.3,True,-5328.0,-2402.0,-7730.0,2022-05
2022-05-24 12:45:00,sell,17.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-24 13:45:00,sell,25.9,True,2360.0,2360.0,4720.0,2022-05
2022-05-25 07:20:00,sell,20.0,False,2360.0,0.0,2360.0,2022-05
2022-05-25 12:30:00,sell,15.7,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-25 18:00:00,sell,14.5,False,2360.0,0.0,2360.0,2022-05
2022-05-26 09:30:00,sell,27.1,True,-6007.0,-10000.0,-16007.0,2022-05
2022-05-26 11:40:00,buy,14.2,False,2360.0,0.0,2360.0,2022-05
2022-05-26 12:10:00,buy,14.9,True,2360.0,2360.0,4720.0,2022-05
2022-05-26 13:30:00,sell,23.0,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-26 14:30:00,buy,14.0,False,2360.0,0.0,2360.0,2022-05
2022-05-27 01:45:00,sell,20.4,True,-1351.0,2360.0,1009.0,2022-05
2022-05-27 13:25:00,sell,14.6,False,2360.0,0.0,2360.0,2022-05
2022-05-27 14:05:00,sell,15.4,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-27 15:00:00,buy,15.0,False,2360.0,0.0,2360.0,2022-05
2022-05-30 07:05:00,buy,16.7,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-31 14:00:00,buy,17.4,True,2360.0,2360.0,4720.0,2022-05
2022-05-31 16:05:00,buy,15.4,False,195.0,0.0,195.0,2022-05
2022-06-01 12:05:00,sell,15.9,False,2360.0,0.0,2360.0,2022-06
2022-06-01 13:35:00,buy,15.5,False,2360.0,0.0,2360.0,2022-06
2022-06-01 14:00:00,buy,20.7,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-02 14:30:00,sell,15.1,True,2360.0,-10000.0,-7640.0,2022-06
2022-06-03 12:35:00,buy,18.2,True,2360.0,2360.0,4720.0,2022-06
2022-06-03 14:50:00,buy,13.8,False,-10326.0,0.0,-10326.0,2022-06
2022-06-06 06:30:00,sell,23.2,True,-3664.0,2360.0,-1304.0,2022-06
2022-06-06 07:50:00,sell,16.0,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-07 06:05:00,buy,19.4,True,2360.0,-10000.0,-7640.0,2022-06
2022-06-07 08:00:00,sell,27.4,True,-2172.0,-10000.0,-12172.0,2022-06
2022-06-07 10:55:00,buy,19.0,False,-579.0,0.0,-579.0,2022-06
2022-06-07 13:45:00,sell,24.0,False,2360.0,0.0,2360.0,2022-06
2022-06-07 14:40:00,sell,14.0,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-08 12:20:00,buy,14.8,True,2360.0,2360.0,4720.0,2022-06
2022-06-08 13:35:00,sell,14.5,True,2360.0,2360.0,4720.0,2022-06
2022-06-09 08:35:00,sell,14.6,False,2360.0,0.0,2360.0,2022-06
2022-06-09 12:40:00,buy,16.4,False,2360.0,0.0,2360.0,2022-06
2022-06-09 13:40:00,buy,15.5,False,2360.0,0.0,2360.0,2022-06
2022-06-09 14:05:00,buy,16.8,True,-1543.0,-10000.0,-11543.0,2022-06
2022-06-10 12:30:00,buy,46.6,False,2360.0,0.0,2360.0,2022-06
2022-06-10 12:45:00,buy,19.0,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-10 13:00:00,sell,26.8,False,2360.0,0.0,2360.0,2022-06
2022-06-10 14:00:00,buy,15.3,True,2360.0,2360.0,4720.0,2022-06
2022-06-10 15:20:00,buy,13.9,True,2360.0,-10000.0,-7640.0,2022-06
2022-06-12 22:00:00,buy,14.9,True,-8591.0,-10000.0,-18591.0,2022-06
2022-06-12 23:45:00,buy,17.9,False,2869.0,0.0,2869.0,2022-06
2022-06-13 06:00:00,buy,21.6,True,-11253.0,-10000.0,-21253.0,2022-06
2022-06-13 06:55:00,sell,13.7,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-13 07:40:00,buy,16.5,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-13 11:30:00,sell,16.1,True,2360.0,-10000.0,-7640.0,2022-06
2022-06-13 11:55:00,buy,13.3,False,2360.0,0.0,2360.0,2022-06
2022-06-13 12:20:00,sell,26.0,True,2360.0,2360.0,4720.0,2022-06
2022-06-13 13:30:00,sell,20.1,False,2360.0,0.0,2360.0,2022-06
2022-06-13 14:15:00,buy,13.7,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-13 14:40:00,buy,18.5,False,2360.0,0.0,2360.0,2022-06
2022-06-13 15:00:00,sell,15.9,False,2360.0,0.0,2360.0,2022-06
2022-06-14 06:05:00,buy,16.3,True,2360.0,-10000.0,-7640.0,2022-06
2022-06-14 07:30:00,sell,13.3,False,2360.0,0.0,2360.0,2022-06
2022-06-14 08:55:00,buy,18.2,True,2360.0,2360.0,4720.0,2022-06
2022-06-14 09:55:00,buy,16.8,False,2360.0,0.0,2360.0,2022-06
2022-06-14 10:55:00,buy,15.4,False,2360.0,0.0,2360.0,2022-06
2022-06-14 11:15:00,buy,15.2,True,2360.0,2360.0,4720.0,2022-06
2022-06-14 12:30:00,sell,13.6,False,2360.0,0.0,2360.0,2022-06
2022-06-14 13:40:00,buy,20.4,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-14 14:10:00,buy,16.3,True,2360.0,2360.0,4720.0,2022-06
2022-06-14 14:55:00,buy,14.0,False,2360.0,0.0,2360.0,2022-06
2022-06-14 15:10:00,sell,14.1,False,2360.0,0.0,2360.0,2022-06
2022-06-14 15:55:00,sell,25.0,False,2360.0,0.0,2360.0,2022-06
2022-06-14 17:25:00,buy,13.9,True,-10000.0,2360.0,-7640.0,2022-06
2022-06-14 19:15:00,buy,22.2,False,2360.0,0.0,2360.0,2022-06
2022-06-15 05:55:00,buy,13.4,False,2360.0,0.0,2360.0,2022-06
2022-06-15 08:05:00,sell,29.7,False,2360.0,0.0,2360.0,2022-06
2022-06-15 08:40:00,sell,15.1,False,2360.0,0.0,2360.0,2022-06
2022-06-15 12:05:00,buy,14.5,True,-10000.0,2360.0,-7640.0,2022-06
2022-06-15 12:30:00,sell,17.2,False,2360.0,0.0,2360.0,2022-06
2022-06-15 18:00:00,buy,46.9,False,2360.0,0.0,2360.0,2022-06
2022-06-15 18:15:00,sell,17.6,True,2360.0,2360.0,4720.0,2022-06
2022-06-15 18:35:00,sell,78.5,True,2360.0,2360.0,4720.0,2022-06
2022-06-15 19:00:00,sell,18.1,True,-10000.0,2360.0,-7640.0,2022-06
2022-06-15 19:20:00,sell,24.6,True,2360.0,-10000.0,-7640.0,2022-06
2022-06-15 19:40:00,buy,14.3,False,2360.0,0.0,2360.0,2022-06
2022-06-16 06:30:00,buy,15.9,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-16 07:10:00,buy,16.4,True,-10000.0,2360.0,-7640.0,2022-06
2022-06-16 08:35:00,sell,14.5,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-16 08:55:00,sell,14.7,False,2360.0,0.0,2360.0,2022-06
2022-06-16 09:40:00,sell,16.1,False,2360.0,0.0,2360.0,2022-06
2022-06-16 10:05:00,sell,20.1,True,-10000.0,2360.0,-7640.0,2022-06
2022-06-16 10:30:00,buy,13.2,True,2360.0,2360.0,4720.0,2022-06
2022-06-16 10:45:00,buy,16.3,False,2360.0,0.0,2360.0,2022-06
2022-06-16 11:00:00,buy,92.7,True,2360.0,-10000.0,-7640.0,2022-06
2022-06-16 11:25:00,sell,25.3,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-16 11:40:00,buy,18.1,False,2360.0,0.0,2360.0,2022-06
2022-06-16 12:10:00,sell,16.0,False,-10000.0,0.0,-10000.0,2022-06
2022-06-16 12:30:00,sell,20.8,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-16 13:25:00,sell,16.1,False,2360.0,0.0,2360.0,2022-06
2022-06-16 14:00:00,buy,16.5,False,2360.0,0.0,2360.0,2022-06
2022-06-16 14:15:00,sell,13.8,True,-10000.0,2360.0,-7640.0,2022-06
2022-06-16 14:40:00,buy,15.0,True,-10000.0,2360.0,-7640.0,2022-06
2022-06-16 15:10:00,sell,23.1,True,-9221.0,2360.0,-6861.0,2022-06
2022-06-16 16:05:00,buy,15.1,False,2360.0,0.0,2360.0,2022-06
2022-06-16 16:20:00,sell,22.5,True,2360.0,-10000.0,-7640.0,2022-06
2022-06-16 17:55:00,buy,23.6,True,-3814.0,2360.0,-1454.0,2022-06
2022-06-16 18:45:00,buy,16.1,True,2360.0,2360.0,4720.0,2022-06
2022-06-17 05:55:00,buy,14.4,True,2360.0,2360.0,4720.0,2022-06
2022-06-17 06:30:00,buy,17.7,True,1501.0,-10000.0,-8499.0,2022-06
2022-06-17 07:10:00,sell,14.0,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-17 08:40:00,sell,15.0,True,2360.0,2360.0,4720.0,2022-06
2022-06-17 09:05:00,sell,15.7,True,2360.0,2360.0,4720.0,2022-06
2022-06-17 09:50:00,sell,14.0,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-17 11:55:00,buy,15.8,False,2360.0,0.0,2360.0,2022-06
2022-06-17 15:05:00,sell,17.4,False,2360.0,0.0,2360.0,2022-06
2022-06-20 07:50:00,buy,19.3,False,2360.0,0.0,2360.0,2022-06
2022-06-20 13:00:00,buy,19.3,True,-6580.0,-10000.0,-16580.0,2022-06
2022-06-20 14:50:00,sell,14.1,False,2360.0,0.0,2360.0,2022-06
2022-06-21 08:40:00,sell,14.3,False,2360.0,0.0,2360.0,2022-06
2022-06-21 11:05:00,buy,14.3,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-22 07:00:00,buy,19.8,True,-10000.0,-10000.0,-20000.0,2022-06
2022-06-22 09:55:00,sell,19.4,True,2360.0,2360.0,4720.0,2022-06
2022-06-22 10:55:00,buy,13.4,True,2360.0,2360.0,4720.0,2022-06
2022-06-22 13:40:00,sell,26.9,False,2360.0,0.0,2360.0,2022-06
2022-06-22 14:35:00,sell,18.1,True,-10000.0,2360.0,-7640.0,2022-06
