datetime,direction,move0_pip,has_e2,pnl1,pnl2,pnl_total,month
2022-01-28 16:10:00,sell,9.7,True,2360.0,2360.0,4720.0,2022-01
2022-01-31 15:40:00,buy,9.4,True,2360.0,-10000.0,-7640.0,2022-01
2022-02-01 03:30:00,buy,30.8,False,244.0,0.0,244.0,2022-02
2022-02-01 15:00:00,buy,11.8,False,2360.0,0.0,2360.0,2022-02
2022-02-01 15:50:00,sell,10.1,True,-10000.0,-6783.0,-16783.0,2022-02
2022-02-02 02:05:00,sell,9.7,False,2360.0,0.0,2360.0,2022-02
2022-02-02 13:55:00,buy,12.2,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-03 14:00:00,sell,11.6,True,-10087.0,-10000.0,-20087.0,2022-02
2022-02-03 14:45:00,buy,14.0,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-04 01:35:00,buy,10.8,False,2360.0,0.0,2360.0,2022-02
2022-02-04 13:30:00,buy,34.3,False,2360.0,0.0,2360.0,2022-02
2022-02-04 13:50:00,buy,8.7,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-04 14:10:00,sell,9.7,False,2360.0,0.0,2360.0,2022-02
2022-02-04 14:40:00,sell,11.3,False,2360.0,0.0,2360.0,2022-02
2022-02-04 15:35:00,buy,8.7,True,-2312.0,-10000.0,-12312.0,2022-02
2022-02-07 01:10:00,sell,8.6,False,2360.0,0.0,2360.0,2022-02
2022-02-08 08:00:00,sell,9.0,False,2360.0,0.0,2360.0,2022-02
2022-02-10 13:30:00,buy,39.4,False,2360.0,0.0,2360.0,2022-02
2022-02-10 14:00:00,buy,10.0,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-10 14:30:00,sell,11.1,True,-10000.0,2360.0,-7640.0,2022-02
2022-02-10 15:05:00,sell,9.3,False,2360.0,0.0,2360.0,2022-02
2022-02-10 15:25:00,sell,12.8,True,-10000.0,-10000.0,-20000.0,2022-02
2022-02-10 17:45:00,buy,19.9,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-10 18:15:00,buy,8.9,False,2360.0,0.0,2360.0,2022-02
2022-02-10 19:15:00,buy,10.4,False,2360.0,0.0,2360.0,2022-02
2022-02-11 04:45:00,buy,9.1,True,2360.0,2360.0,4720.0,2022-02
2022-02-11 18:30:00,buy,8.9,True,-10000.0,2360.0,-7640.0,2022-02
2022-02-11 18:55:00,buy,9.9,False,-10000.0,0.0,-10000.0,2022-02
2022-02-11 20:00:00,sell,12.9,False,2360.0,0.0,2360.0,2022-02
2022-02-14 07:00:00,buy,11.0,False,2360.0,0.0,2360.0,2022-02
2022-02-14 07:55:00,buy,9.4,True,-10000.0,2360.0,-7640.0,2022-02
2022-02-14 12:35:00,sell,17.1,True,616.0,2360.0,2976.0,2022-02
2022-02-14 13:30:00,buy,11.1,False,2360.0,0.0,2360.0,2022-02
2022-02-14 18:50:00,buy,11.6,True,-2035.0,-10000.0,-12035.0,2022-02
2022-02-14 19:30:00,sell,8.7,False,2360.0,0.0,2360.0,2022-02
2022-02-15 08:05:00,sell,19.1,True,-8665.0,-10000.0,-18665.0,2022-02
2022-02-15 10:20:00,buy,9.9,False,2360.0,0.0,2360.0,2022-02
2022-02-15 14:45:00,buy,11.6,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-15 15:25:00,sell,8.9,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-16 09:05:00,buy,10.1,False,2360.0,0.0,2360.0,2022-02
2022-02-16 13:45:00,buy,9.7,False,2360.0,0.0,2360.0,2022-02
2022-02-16 19:00:00,sell,9.4,True,-10000.0,2360.0,-7640.0,2022-02
2022-02-16 23:40:00,buy,9.9,False,2360.0,0.0,2360.0,2022-02
2022-02-17 03:50:00,buy,21.2,True,-10000.0,2360.0,-7640.0,2022-02
2022-02-17 04:10:00,sell,15.5,False,2360.0,0.0,2360.0,2022-02
2022-02-17 06:25:00,sell,18.6,False,2360.0,0.0,2360.0,2022-02
2022-02-17 08:25:00,buy,19.2,False,2360.0,0.0,2360.0,2022-02
2022-02-17 13:05:00,buy,10.0,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-18 01:30:00,sell,14.4,False,2360.0,0.0,2360.0,2022-02
2022-02-18 14:45:00,sell,9.8,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-18 16:00:00,buy,9.0,True,2360.0,2360.0,4720.0,2022-02
2022-02-21 00:50:00,sell,15.4,False,-747.0,0.0,-747.0,2022-02
2022-02-22 19:25:00,sell,9.1,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-24 02:50:00,buy,15.1,False,2360.0,0.0,2360.0,2022-02
2022-02-24 03:50:00,buy,10.2,False,2360.0,0.0,2360.0,2022-02
2022-02-24 04:50:00,sell,10.3,True,-10000.0,2360.0,-7640.0,2022-02
2022-02-24 05:05:00,buy,10.9,False,2360.0,0.0,2360.0,2022-02
2022-02-24 08:15:00,sell,9.1,False,2360.0,0.0,2360.0,2022-02
2022-02-24 14:35:00,sell,9.8,False,2360.0,0.0,2360.0,2022-02
2022-02-24 15:55:00,buy,9.1,False,2360.0,0.0,2360.0,2022-02
2022-02-24 18:45:00,sell,11.0,True,2360.0,-10000.0,-7640.0,2022-02
2022-02-24 19:35:00,sell,14.6,False,2360.0,0.0,2360.0,2022-02
2022-02-24 19:55:00,buy,11.3,False,2360.0,0.0,2360.0,2022-02
2022-02-24 20:30:00,sell,13.8,False,2360.0,0.0,2360.0,2022-02
2022-02-25 00:50:00,buy,21.8,False,2360.0,0.0,2360.0,2022-02
2022-02-25 04:25:00,sell,10.7,False,2360.0,0.0,2360.0,2022-02
2022-02-25 12:50:00,sell,17.2,False,2360.0,0.0,2360.0,2022-02
2022-02-25 14:55:00,buy,11.8,True,2360.0,2360.0,4720.0,2022-02
2022-02-25 19:55:00,sell,8.9,False,2360.0,0.0,2360.0,2022-02
2022-02-27 22:00:00,sell,26.2,True,1319.0,2360.0,3679.0,2022-02
2022-02-28 02:40:00,buy,8.8,True,2360.0,2360.0,4720.0,2022-02
2022-02-28 15:35:00,sell,9.4,False,2360.0,0.0,2360.0,2022-02
2022-02-28 16:25:00,sell,8.9,True,2360.0,2360.0,4720.0,2022-02
2022-03-01 07:05:00,sell,8.8,False,2360.0,0.0,2360.0,2022-03
2022-03-01 15:15:00,sell,9.1,False,2360.0,0.0,2360.0,2022-03
2022-03-02 15:30:00,buy,9.3,False,2360.0,0.0,2360.0,2022-03
2022-03-02 16:30:00,sell,12.0,False,2360.0,0.0,2360.0,2022-03
2022-03-03 16:10:00,buy,13.5,False,2360.0,0.0,2360.0,2022-03
2022-03-03 17:30:00,sell,15.7,False,2360.0,0.0,2360.0,2022-03
2022-03-04 00:05:00,buy,18.5,False,2360.0,0.0,2360.0,2022-03
2022-03-04 00:35:00,buy,10.7,True,2360.0,2360.0,4720.0,2022-03
2022-03-04 08:20:00,sell,10.7,True,2360.0,2360.0,4720.0,2022-03
2022-03-04 13:35:00,buy,11.8,True,-10000.0,2360.0,-7640.0,2022-03
2022-03-04 14:25:00,buy,9.3,False,2360.0,0.0,2360.0,2022-03
2022-03-04 14:55:00,sell,9.3,False,-10000.0,0.0,-10000.0,2022-03
2022-03-06 23:00:00,buy,14.8,False,2360.0,0.0,2360.0,2022-03
2022-03-06 23:25:00,sell,16.6,True,2360.0,2360.0,4720.0,2022-03
2022-03-07 01:35:00,sell,12.4,True,-10000.0,-10000.0,-20000.0,2022-03
2022-03-07 12:30:00,buy,17.0,False,2360.0,0.0,2360.0,2022-03
2022-03-07 15:50:00,buy,10.1,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-07 17:20:00,buy,9.4,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-08 05:05:00,buy,16.5,True,-4592.0,2360.0,-2232.0,2022-03
2022-03-08 05:50:00,sell,9.9,False,2360.0,0.0,2360.0,2022-03
2022-03-08 07:25:00,sell,12.9,False,2360.0,0.0,2360.0,2022-03
2022-03-08 14:30:00,buy,10.6,False,2360.0,0.0,2360.0,2022-03
2022-03-08 15:00:00,buy,9.5,False,2360.0,0.0,2360.0,2022-03
2022-03-10 13:30:00,sell,17.5,False,2360.0,0.0,2360.0,2022-03
2022-03-11 06:05:00,sell,9.4,True,-3883.0,-10000.0,-13883.0,2022-03
2022-03-11 11:20:00,sell,11.2,False,2360.0,0.0,2360.0,2022-03
2022-03-14 16:45:00,buy,9.1,True,-10000.0,2360.0,-7640.0,2022-03
2022-03-14 19:00:00,sell,9.9,False,2360.0,0.0,2360.0,2022-03
2022-03-15 01:15:00,buy,14.6,False,2360.0,0.0,2360.0,2022-03
2022-03-15 01:30:00,buy,9.8,True,2360.0,2360.0,4720.0,2022-03
2022-03-15 02:00:00,sell,9.4,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-15 07:05:00,sell,9.6,False,2360.0,0.0,2360.0,2022-03
2022-03-15 15:55:00,buy,13.6,False,-1066.0,0.0,-1066.0,2022-03
2022-03-16 18:00:00,buy,18.7,True,2360.0,2360.0,4720.0,2022-03
2022-03-16 18:20:00,buy,11.6,False,-10000.0,0.0,-10000.0,2022-03
2022-03-16 18:35:00,sell,22.8,True,-10000.0,2360.0,-7640.0,2022-03
2022-03-16 19:05:00,buy,11.0,False,2360.0,0.0,2360.0,2022-03
2022-03-17 01:45:00,buy,9.7,True,2360.0,2360.0,4720.0,2022-03
2022-03-17 15:55:00,sell,9.5,False,2360.0,0.0,2360.0,2022-03
2022-03-18 12:50:00,buy,12.3,False,2360.0,0.0,2360.0,2022-03
2022-03-21 17:15:00,buy,11.1,False,2360.0,0.0,2360.0,2022-03
2022-03-22 13:00:00,sell,9.1,False,2360.0,0.0,2360.0,2022-03
2022-03-23 09:30:00,sell,12.1,False,2360.0,0.0,2360.0,2022-03
2022-03-24 04:25:00,buy,10.8,False,2360.0,0.0,2360.0,2022-03
2022-03-25 14:30:00,sell,11.3,True,2360.0,2360.0,4720.0,2022-03
2022-03-28 02:20:00,buy,9.2,True,2360.0,-10000.0,-7640.0,2022-03
2022-03-28 07:30:00,sell,13.2,False,2360.0,0.0,2360.0,2022-03
2022-03-28 13:05:00,buy,12.0,True,-208.0,2360.0,2152.0,2022-03
2022-03-29 11:45:00,sell,15.5,True,2360.0,2360.0,4720.0,2022-03
2022-03-29 12:15:00,buy,9.9,True,-10000.0,2360.0,-7640.0,2022-03
2022-03-30 07:15:00,buy,10.7,True,-10000.0,-10000.0,-20000.0,2022-03
2022-03-31 07:55:00,sell,9.8,False,2360.0,0.0,2360.0,2022-03
2022-04-01 14:05:00,buy,12.7,False,2360.0,0.0,2360.0,2022-04
2022-04-01 14:45:00,sell,9.9,True,2360.0,-10000.0,-7640.0,2022-04
2022-04-04 14:50:00,sell,9.6,False,2360.0,0.0,2360.0,2022-04
2022-04-05 04:30:00,sell,41.6,True,-6406.0,-10000.0,-16406.0,2022-04
2022-04-05 13:30:00,sell,9.3,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-05 14:05:00,buy,16.5,True,-10000.0,2360.0,-7640.0,2022-04
2022-04-06 18:00:00,sell,15.9,False,2360.0,0.0,2360.0,2022-04
2022-04-06 18:15:00,buy,16.2,True,2360.0,2360.0,4720.0,2022-04
2022-04-06 18:35:00,buy,10.5,False,2360.0,0.0,2360.0,2022-04
2022-04-08 07:05:00,buy,9.3,False,-10000.0,0.0,-10000.0,2022-04
2022-04-11 02:55:00,sell,11.2,True,-4866.0,-10000.0,-14866.0,2022-04
2022-04-12 12:30:00,sell,23.1,False,-10000.0,0.0,-10000.0,2022-04
2022-04-12 14:05:00,sell,9.2,True,2360.0,2360.0,4720.0,2022-04
2022-04-13 06:25:00,buy,9.6,True,2360.0,2360.0,4720.0,2022-04
2022-04-13 13:05:00,buy,9.7,False,2360.0,0.0,2360.0,2022-04
2022-04-13 13:30:00,sell,9.7,True,2360.0,-10000.0,-7640.0,2022-04
2022-04-14 00:00:00,sell,11.1,False,2360.0,0.0,2360.0,2022-04
2022-04-19 00:40:00,buy,9.6,False,2360.0,0.0,2360.0,2022-04
2022-04-20 01:15:00,buy,12.9,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-21 01:50:00,buy,10.1,False,2360.0,0.0,2360.0,2022-04
2022-04-21 12:35:00,sell,10.3,True,2360.0,2360.0,4720.0,2022-04
2022-04-22 03:00:00,buy,22.4,True,2360.0,-10000.0,-7640.0,2022-04
2022-04-22 13:10:00,buy,9.7,True,-10000.0,2360.0,-7640.0,2022-04
2022-04-24 22:00:00,buy,10.7,False,2360.0,0.0,2360.0,2022-04
2022-04-25 01:30:00,buy,8.7,False,2360.0,0.0,2360.0,2022-04
2022-04-25 06:10:00,buy,10.2,True,-3596.0,2360.0,-1236.0,2022-04
2022-04-25 06:55:00,buy,9.0,False,2360.0,0.0,2360.0,2022-04
2022-04-25 08:00:00,sell,13.3,False,2360.0,0.0,2360.0,2022-04
2022-04-25 09:40:00,sell,9.1,False,2360.0,0.0,2360.0,2022-04
2022-04-25 10:05:00,buy,11.3,False,2360.0,0.0,2360.0,2022-04
2022-04-25 10:20:00,sell,9.6,False,2360.0,0.0,2360.0,2022-04
2022-04-25 11:20:00,sell,22.8,False,2360.0,0.0,2360.0,2022-04
2022-04-26 01:35:00,sell,10.9,True,2360.0,2360.0,4720.0,2022-04
2022-04-26 14:15:00,buy,11.9,True,-1765.0,-10000.0,-11765.0,2022-04
2022-04-27 01:15:00,sell,9.0,False,-10000.0,0.0,-10000.0,2022-04
2022-04-27 01:35:00,buy,9.0,True,2360.0,2360.0,4720.0,2022-04
2022-04-27 04:55:00,sell,8.8,False,2360.0,0.0,2360.0,2022-04
2022-04-27 07:20:00,buy,8.7,True,2360.0,2360.0,4720.0,2022-04
2022-04-27 08:00:00,buy,11.0,True,2360.0,2360.0,4720.0,2022-04
2022-04-27 08:30:00,buy,8.9,False,2360.0,0.0,2360.0,2022-04
2022-04-27 13:30:00,sell,9.1,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-27 14:15:00,buy,8.7,False,2360.0,0.0,2360.0,2022-04
2022-04-29 00:05:00,sell,9.1,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-29 05:00:00,sell,10.0,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-29 05:20:00,buy,9.3,True,-8065.0,2360.0,-5705.0,2022-04
2022-04-29 08:25:00,sell,9.3,False,2360.0,0.0,2360.0,2022-04
2022-04-29 14:50:00,buy,11.8,True,-10000.0,-10000.0,-20000.0,2022-04
2022-04-29 16:50:00,buy,11.0,False,2360.0,0.0,2360.0,2022-04
2022-05-01 22:20:00,buy,8.9,False,2360.0,0.0,2360.0,2022-05
2022-05-02 00:00:00,sell,10.9,True,2360.0,2360.0,4720.0,2022-05
2022-05-02 00:45:00,buy,10.7,False,2360.0,0.0,2360.0,2022-05
2022-05-02 07:55:00,buy,9.1,False,2360.0,0.0,2360.0,2022-05
2022-05-02 13:40:00,sell,10.0,False,2360.0,0.0,2360.0,2022-05
2022-05-02 14:05:00,buy,18.4,False,2360.0,0.0,2360.0,2022-05
2022-05-02 14:35:00,buy,9.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-03 04:30:00,sell,50.1,False,2360.0,0.0,2360.0,2022-05
2022-05-03 04:50:00,buy,9.1,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-03 05:40:00,buy,9.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-03 06:50:00,buy,9.7,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-03 07:20:00,sell,13.0,True,2360.0,2360.0,4720.0,2022-05
2022-05-03 07:50:00,sell,9.6,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-03 10:25:00,buy,9.9,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-03 14:50:00,buy,8.9,True,2360.0,2360.0,4720.0,2022-05
2022-05-03 16:05:00,buy,9.8,False,2360.0,0.0,2360.0,2022-05
2022-05-04 00:20:00,buy,8.6,False,2360.0,0.0,2360.0,2022-05
2022-05-04 01:40:00,sell,8.6,False,2360.0,0.0,2360.0,2022-05
2022-05-04 06:25:00,buy,10.6,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-04 18:00:00,sell,20.5,False,2360.0,0.0,2360.0,2022-05
2022-05-04 18:30:00,buy,44.5,False,2360.0,0.0,2360.0,2022-05
2022-05-04 18:50:00,sell,18.8,False,2360.0,0.0,2360.0,2022-05
2022-05-04 19:15:00,buy,9.8,False,2360.0,0.0,2360.0,2022-05
2022-05-04 19:30:00,sell,15.7,False,2360.0,0.0,2360.0,2022-05
2022-05-04 19:45:00,sell,18.9,False,2360.0,0.0,2360.0,2022-05
2022-05-05 00:05:00,buy,13.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-05 06:25:00,buy,10.3,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-05 08:00:00,buy,12.2,True,-5287.0,2360.0,-2927.0,2022-05
2022-05-05 11:25:00,buy,10.0,False,2360.0,0.0,2360.0,2022-05
2022-05-05 12:20:00,buy,13.4,False,2360.0,0.0,2360.0,2022-05
2022-05-05 13:45:00,buy,13.0,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-05 14:45:00,buy,16.2,False,2360.0,0.0,2360.0,2022-05
2022-05-05 15:00:00,buy,13.0,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-05 15:20:00,buy,11.0,False,2360.0,0.0,2360.0,2022-05
2022-05-05 15:45:00,buy,9.6,True,-10000.0,-8769.0,-18769.0,2022-05
2022-05-05 16:25:00,sell,13.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-05 16:50:00,sell,9.2,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-05 17:10:00,buy,9.4,False,-10000.0,0.0,-10000.0,2022-05
2022-05-05 18:15:00,sell,10.0,False,2360.0,0.0,2360.0,2022-05
2022-05-06 01:20:00,buy,16.0,False,2360.0,0.0,2360.0,2022-05
2022-05-06 01:50:00,sell,11.0,False,2360.0,0.0,2360.0,2022-05
2022-05-06 06:30:00,sell,8.7,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-06 06:50:00,buy,9.8,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-06 07:50:00,sell,11.9,False,2360.0,0.0,2360.0,2022-05
2022-05-06 08:15:00,sell,9.2,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-06 08:30:00,sell,14.0,False,2360.0,0.0,2360.0,2022-05
2022-05-06 08:50:00,buy,9.2,False,2360.0,0.0,2360.0,2022-05
2022-05-06 12:30:00,sell,21.8,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-06 12:45:00,buy,18.4,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-06 13:35:00,buy,14.0,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-06 13:55:00,buy,9.9,False,2360.0,0.0,2360.0,2022-05
2022-05-06 14:15:00,sell,11.4,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-06 14:45:00,sell,13.6,True,2360.0,2360.0,4720.0,2022-05
2022-05-06 15:20:00,sell,9.5,False,2360.0,0.0,2360.0,2022-05
2022-05-06 15:35:00,buy,8.7,False,2360.0,0.0,2360.0,2022-05
2022-05-08 22:00:00,buy,12.8,False,2360.0,0.0,2360.0,2022-05
2022-05-09 00:50:00,buy,9.6,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-09 03:45:00,buy,8.6,False,2360.0,0.0,2360.0,2022-05
2022-05-09 06:55:00,sell,8.7,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-09 07:20:00,buy,9.4,False,2360.0,0.0,2360.0,2022-05
2022-05-09 07:50:00,buy,8.6,False,2360.0,0.0,2360.0,2022-05
2022-05-09 12:05:00,sell,11.1,False,2360.0,0.0,2360.0,2022-05
2022-05-09 13:55:00,buy,10.3,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-09 14:15:00,buy,11.6,False,2360.0,0.0,2360.0,2022-05
2022-05-09 15:35:00,sell,12.1,False,2360.0,0.0,2360.0,2022-05
2022-05-09 16:10:00,sell,14.5,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-09 16:35:00,buy,11.7,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-09 17:05:00,buy,8.8,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-09 18:20:00,buy,8.9,True,1629.0,-10000.0,-8371.0,2022-05
2022-05-10 00:10:00,buy,12.6,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-10 01:00:00,buy,9.6,False,2360.0,0.0,2360.0,2022-05
2022-05-10 02:25:00,sell,14.9,False,-2416.0,0.0,-2416.0,2022-05
2022-05-10 06:05:00,buy,8.7,False,2360.0,0.0,2360.0,2022-05
2022-05-10 07:20:00,sell,12.8,False,2360.0,0.0,2360.0,2022-05
2022-05-10 09:50:00,buy,11.2,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-10 10:50:00,buy,9.0,False,2360.0,0.0,2360.0,2022-05
2022-05-10 11:15:00,buy,9.1,True,2360.0,2360.0,4720.0,2022-05
2022-05-10 11:50:00,buy,9.1,False,2360.0,0.0,2360.0,2022-05
2022-05-10 12:35:00,sell,12.3,False,2360.0,0.0,2360.0,2022-05
2022-05-10 14:45:00,buy,12.3,False,2360.0,0.0,2360.0,2022-05
2022-05-10 15:35:00,sell,12.8,False,2360.0,0.0,2360.0,2022-05
2022-05-10 17:40:00,sell,8.9,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-10 19:00:00,sell,8.6,False,2360.0,0.0,2360.0,2022-05
2022-05-11 09:05:00,sell,10.5,True,2360.0,2360.0,4720.0,2022-05
2022-05-11 12:30:00,buy,43.1,True,-2506.0,2360.0,-146.0,2022-05
2022-05-11 13:10:00,sell,16.3,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-11 13:35:00,sell,12.0,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-11 14:05:00,buy,12.5,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-11 14:50:00,buy,12.3,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-11 15:10:00,sell,9.4,False,2360.0,0.0,2360.0,2022-05
2022-05-11 15:45:00,buy,13.9,True,-10000.0,2360.0,-7640.0,2022-05
2022-05-11 16:15:00,buy,8.9,False,-10000.0,0.0,-10000.0,2022-05
2022-05-11 16:50:00,buy,9.0,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-11 17:35:00,buy,9.7,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-11 18:00:00,sell,13.5,False,2360.0,0.0,2360.0,2022-05
2022-05-12 00:40:00,sell,11.8,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-12 01:15:00,sell,9.7,False,2360.0,0.0,2360.0,2022-05
2022-05-12 01:45:00,sell,8.7,False,2360.0,0.0,2360.0,2022-05
2022-05-12 02:30:00,buy,13.5,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-12 04:40:00,buy,13.2,False,2360.0,0.0,2360.0,2022-05
2022-05-12 05:00:00,sell,8.4,False,2360.0,0.0,2360.0,2022-05
2022-05-12 06:20:00,sell,10.7,False,2360.0,0.0,2360.0,2022-05
2022-05-12 07:40:00,sell,11.6,True,2360.0,2360.0,4720.0,2022-05
2022-05-12 08:00:00,buy,9.1,False,2360.0,0.0,2360.0,2022-05
2022-05-12 09:30:00,buy,10.4,False,2360.0,0.0,2360.0,2022-05
2022-05-12 10:25:00,sell,9.4,False,2360.0,0.0,2360.0,2022-05
2022-05-12 12:35:00,sell,11.9,False,2360.0,0.0,2360.0,2022-05
2022-05-12 13:25:00,buy,17.7,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-12 14:05:00,sell,9.9,True,2360.0,-10000.0,-7640.0,2022-05
2022-05-12 14:20:00,sell,12.2,False,2360.0,0.0,2360.0,2022-05
2022-05-12 15:05:00,sell,14.4,False,2360.0,0.0,2360.0,2022-05
2022-05-12 16:40:00,sell,8.4,False,2360.0,0.0,2360.0,2022-05
2022-05-12 17:00:00,buy,9.6,False,2360.0,0.0,2360.0,2022-05
2022-05-13 01:15:00,sell,8.9,False,2360.0,0.0,2360.0,2022-05
2022-05-13 01:35:00,buy,10.9,False,2360.0,0.0,2360.0,2022-05
2022-05-13 06:20:00,sell,8.5,False,2360.0,0.0,2360.0,2022-05
2022-05-13 07:25:00,sell,13.1,False,2360.0,0.0,2360.0,2022-05
2022-05-13 08:30:00,buy,9.4,True,-5185.0,2360.0,-2825.0,2022-05
2022-05-13 09:20:00,buy,8.4,True,-10000.0,-10000.0,-20000.0,2022-05
2022-05-13 13:50:00,sell,11.4,False,-10000.0,0.0,-10000.0,2022-05
2022-05-13 14:10:00,sell,8.5,False,-10000.0,0.0,-10000.0,2022-05
2022-05-13 18:50:00,sell,8.4,False,2360.0,0.0,2360.0,2022-05
2022-05-15 22:00:00,sell,12.3,True,1057.0,-10000.0,-8943.0,2022-05
2022-05-16 01:05:00,sell,8.6,False,2360.0,0.0,2360.0,2022-05
2022-05-16 01:35:00,buy,11.4,True,-10000.0,2360.0,-7640.0,2022-05
